8.21684 + 1
8.22866 + 2
8.26947 + 3
8.29085 + 4
8.30707 - 3
8.34275 - 2
8.38945 - 1
8.40316 - 0
8.44831 + 1
8.46359 - 0
8.47011 + 1
8.60031 - 0
8.63485 + 1
8.69807 + 2
8.70598 - 1
8.72886 - 0
8.73081 + 1
8.7986 - 0
9.06429 + 1
9.06566 - 0
9.27335 + 1
9.2957 - 0
9.36946 + 1
9.37204 - 0
9.3751 + 1
9.3987 - 0
9.60945 + 1
9.6148 + 2
9.65338 - 1
9.65844 + 2
9.66073 + 3
9.68447 - 2
9.6986 - 1
9.71802 - 0
9.7319 + 1
9.75881 - 0
9.7613 + 1
9.79676 + 2
9.81009 + 3
9.81895 + 4
9.82539 - 3
9.85146 + 4
9.85521 - 3
9.89436 + 4
9.89719 + 5
9.94235 + 6
9.94579 - 5
9.95114 - 4
9.95841 - 3
9.96477 + 4
9.98515 + 5
10.0073 - 4
10.0453 - 3
10.0914 - 2
10.1249 + 3
10.164 - 2
10.1756 - 1
10.1862 + 2
10.1892 + 3
10.22 - 2
10.2291 - 1
10.2348 + 2
10.2434 - 1
10.2475 - 0
10.2764 + 1
10.2774 + 2
10.3455 - 1
10.395 + 2
10.4123 + 3
10.415 + 4
10.4273 - 3
10.439 - 2
10.468 + 3
10.5232 + 4
10.5408 + 5
10.566 - 4
10.5696 + 5
10.6073 - 4
10.6245 - 3
10.6293 + 4
10.6543 - 3
10.6552 + 4
10.665 + 5
10.6935 - 4
10.6968 + 5
10.717 + 6
10.8119 - 5
10.8164 - 4
10.9167 - 3
10.9213 - 2
10.9761 - 1
10.981 - 0
11.0145 + 1
11.0494 - 0
11.1185 + 1
11.1442 + 2
11.1521 + 3
11.2277 + 4
11.2501 + 5
11.3089 - 4
11.3402 - 3
11.3645 + 4
11.3732 - 3
11.4562 - 2
11.4642 + 3
11.514 - 2
11.5809 + 3
11.5982 - 2
11.6254 + 3
11.6288 - 2
11.6763 + 3
11.6809 - 2
11.7163 - 1
11.7979 + 2
11.8105 - 1
11.8607 - 0
12.1092 + 1
12.1244 - 0
12.1763 + 1
12.1926 - 0
12.2737 + 1
12.2818 - 0
12.3469 + 1
12.3595 - 0
12.4011 + 1
12.4278 - 0
12.4815 + 1
12.492 - 0
12.6034 + 1
12.619 - 0
12.7461 + 1
12.8006 - 0
12.8049 + 1
12.8107 - 0
12.862 + 1
12.8905 - 0
12.9065 + 1
13.0059 - 0
13.3442 + 1
13.3544 + 2
13.3611 + 3
13.3713 + 4
13.3763 - 3
13.4044 - 2
13.4192 + 3
13.4488 + 4
13.4877 - 3
13.5043 - 2
13.5286 + 3
13.5433 - 2
13.6361 - 1
13.6512 + 2
13.659 - 1
13.6624 - 0
13.7365 + 1
13.7464 - 0
13.8118 + 1
13.8452 - 0
13.9183 + 1
13.936 - 0
13.9393 + 1
13.954 + 2
13.9604 - 1
13.9693 - 0
14.1781 + 1
14.244 - 0
14.2765 + 1
14.2944 + 2
14.3049 - 1
14.343 + 2
14.3568 - 1
14.452 - 0
14.4887 + 1
14.5098 + 2
14.5527 + 3
14.5976 - 2
14.6089 - 1
14.6131 + 2
14.624 - 1
14.6358 - 0
14.7954 + 1
14.8353 - 0
15.0201 + 1
15.0516 - 0
15.1161 + 1
15.1809 - 0
15.1974 + 1
15.225 - 0
15.3564 + 1
15.3916 + 2
15.4221 - 1
15.4592 - 0
15.5183 + 1
15.5226 + 2
15.5504 - 1
15.5642 - 0
15.7272 + 1
15.7553 - 0
15.7772 + 1
15.7862 + 2
15.8078 + 3
15.8251 + 4
15.8425 + 5
15.8584 + 6
15.9139 - 5
15.9142 - 4
15.95 - 3
15.9707 - 2
15.9733 + 3
15.9765 - 2
16.0843 + 3
16.0885 - 2
16.099 - 1
16.0991 - 0
16.1771 + 1
16.1806 - 0
16.3247 + 1
16.3415 - 0
16.5728 + 1
16.6027 + 2
16.6155 + 3
16.6389 - 2
16.6546 + 3
16.6582 + 4
16.7225 + 5
16.7283 + 6
16.7386 - 5
16.8431 + 6
16.8496 - 5
16.8684 - 4
16.8836 + 5
16.9029 - 4
16.9268 - 3
16.9497 - 2
17.0223 + 3
17.0806 - 2
17.0897 + 3
17.0928 + 4
17.1621 + 5
17.1755 - 4
17.1863 + 5
17.2393 - 4
17.2763 - 3
17.2765 + 4
17.2811 - 3
17.2984 + 4
17.3334 - 3
17.3733 - 2
17.3771 - 1
17.3968 - 0
17.4126 + 1
17.4433 + 2
17.4647 - 1
17.4872 - 0
17.536 + 1
17.6332 + 2
17.6902 - 1
17.7726 + 2
17.7744 + 3
17.7924 - 2
17.8061 + 3
17.8173 + 4
17.8599 + 5
17.91 + 6
17.9173 - 5
17.9201 - 4
17.9574 + 5
17.9966 - 4
18.0289 + 5
18.0664 - 4
18.0664 - 3
18.0794 - 2
18.0983 + 3
18.2396 + 4
18.2503 + 5
18.3808 - 4
18.3968 - 3
18.4124 - 2
18.4296 - 1
18.4469 + 2
18.4877 + 3
18.5335 - 2
18.5368 - 1
18.5388 - 0
18.6226 + 1
18.6237 - 0
18.6348 + 1
18.6929 - 0
18.7292 + 1
18.7295 + 2
18.7658 + 3
18.8471 - 2
18.8871 - 1
18.9248 - 0
19.0046 + 1
19.0085 - 0
19.0213 + 1
19.0251 + 2
19.028 - 1
19.046 - 0
19.2364 + 1
19.2482 - 0
19.3318 + 1
19.3606 - 0
19.3661 + 1
19.3751 - 0
19.4185 + 1
19.4357 + 2
19.4909 - 1
19.513 - 0
19.5827 + 1
19.6053 - 0
19.6494 + 1
19.6807 + 2
19.7036 + 3
19.7038 + 4
19.7149 - 3
19.7648 + 4
19.8195 - 3
19.8253 - 2
19.8528 - 1
19.8766 - 0
19.8973 + 1
20.0005 - 0
20.0731 + 1
20.139 + 2
20.1986 + 3
20.253 - 2
20.2766 - 1
20.3016 + 2
20.3111 + 3
20.3284 - 2
20.3589 + 3
20.3679 + 4
20.3891 - 3
20.407 - 2
20.4307 + 3
20.4359 - 2
20.438 - 1
20.4672 - 0
20.4844 + 1
20.4845 + 2
20.6017 + 3
20.6389 + 4
20.6672 + 5
20.7285 - 4
20.777 + 5
20.8262 - 4
20.8418 + 5
20.8538 - 4
20.8595 + 5
20.8612 + 6
20.8626 + 7
20.9077 + 8
20.9121 + 9
20.9613 - 8
20.9864 + 9
20.9974 - 8
21.0295 - 7
21.0804 - 6
21.1546 - 5
21.1762 - 4
21.2236 + 5
21.2414 - 4
21.2748 - 3
21.3581 + 4
21.407 + 5
21.4836 - 4
21.504 - 3
21.5281 - 2
21.5453 - 1
21.5654 - 0
21.587 + 1
21.5875 + 2
21.5958 + 3
21.6554 - 2
21.7462 - 1
21.7927 + 2
21.828 - 1
21.8611 + 2
21.8772 + 3
21.8927 - 2
21.9065 - 1
21.9117 - 0
21.942 + 1
21.9546 + 2
21.9576 - 1
22.0421 - 0
22.1192 + 1
22.1425 - 0
22.2012 + 1
22.2146 + 2
22.2347 + 3
22.2517 - 2
22.31 - 1
22.3425 + 2
22.3611 + 3
22.4329 - 2
22.4926 + 3
22.4975 - 2
22.5294 - 1
22.5622 + 2
22.573 - 1
22.5747 - 0
22.5986 + 1
22.6351 + 2
22.6399 - 1
22.6501 - 0
22.6596 + 1
22.7189 - 0
22.7495 + 1
22.7736 + 2
22.8221 + 3
22.8487 + 4
22.9192 - 3
22.9364 + 4
23.0632 + 5
23.1563 - 4
23.1804 - 3
23.2093 + 4
23.3622 + 5
23.3668 + 6
23.382 - 5
23.3998 + 6
23.4623 - 5
23.5404 + 6
23.6028 - 5
23.6447 - 4
23.6907 - 3
23.7032 + 4
23.7371 + 5
23.763 - 4
23.7719 - 3
23.8546 - 2
23.8802 + 3
23.9278 - 2
23.93 + 3
23.9337 - 2
23.9519 + 3
23.9752 - 2
23.9821 - 1
23.9876 - 0
24.0398 + 1
24.0438 - 0
24.1148 + 1
24.2352 + 2
24.2421 - 1
24.2737 - 0
24.3644 + 1
24.3747 + 2
24.394 - 1
24.4224 - 0
24.6562 + 1
24.6854 - 0
24.8128 + 1
24.8164 + 2
24.8667 - 1
24.8821 - 0
24.9919 + 1
25.0229 - 0
25.0276 + 1
25.0389 - 0
25.0498 + 1
25.1126 - 0
25.1785 + 1
25.2393 + 2
25.2528 - 1
25.2909 + 2
25.3745 - 1
25.3824 - 0
25.4509 + 1
25.4736 + 2
25.4745 - 1
25.4751 + 2
25.4758 + 3
25.4896 - 2
25.5262 + 3
25.5376 - 2
25.6615 - 1
25.6645 - 0
25.7173 + 1
25.7182 - 0
25.7471 + 1
25.8092 - 0
25.9016 + 1
25.9276 + 2
25.9416 - 1
25.9444 - 0
25.9447 + 1
26.0024 - 0
26.0294 + 1
26.063 + 2
26.0653 + 3
26.0893 - 2
26.1315 + 3
26.1674 - 2
26.2912 + 3
26.2964 - 2
26.3577 - 1
26.3653 - 0
26.418 + 1
26.4223 - 0
26.5273 + 1
26.5549 + 2
26.5787 + 3
26.5932 - 2
26.6484 - 1
26.6923 - 0
26.7591 + 1
26.7597 + 2
26.9807 + 3
26.9968 - 2
27.0182 + 3
27.0545 + 4
27.0638 - 3
27.1016 + 4
27.1062 - 3
27.1182 + 4
27.1886 - 3
27.2277 - 2
27.2368 + 3
27.2474 - 2
27.2811 + 3
27.3208 + 4
27.3455 + 5
27.3884 - 4
27.3942 + 5
27.4755 + 6
27.5138 - 5
27.5852 + 6
27.5951 + 7
27.6185 + 8
27.7278 - 7
27.7497 + 8
27.765 + 9
27.8682 - 8
27.8694 - 7
27.8924 - 6
27.9537 + 7
27.9566 + 8
27.9778 - 7
28.0563 + 8
28.0882 + 9
28.1535 - 8
28.2119 + 9
28.2279 - 8
28.2376 - 7
28.2818 - 6
28.3247 - 5
28.3309 + 6
28.3911 - 5
28.3925 - 4
28.4184 - 3
28.5293 - 2
28.5435 + 3
28.5437 - 2
28.554 + 3
28.5547 - 2
28.561 + 3
28.5702 - 2
28.5838 + 3
28.584 - 2
28.5844 - 1
28.5939 - 0
28.6038 + 1
28.6322 + 2
28.6427 + 3
28.6489 - 2
28.6575 - 1
28.659 - 0
28.7215 + 1
28.7328 - 0
28.7328 + 1
28.767 - 0
28.773 + 1
28.8343 + 2
28.8758 - 1
28.8855 + 2
28.9216 + 3
28.9507 - 2
28.9617 - 1
29.0444 - 0
29.0931 + 1
29.1148 + 2
29.1268 - 1
29.197 + 2
29.2065 + 3
29.2094 + 4
29.2556 + 5
29.2728 + 6
29.3174 - 5
29.3183 + 6
29.3514 - 5
29.3744 - 4
29.3828 + 5
29.4024 - 4
29.437 - 3
29.437 - 2
29.4405 + 3
29.4782 - 2
29.5162 - 1
29.5416 + 2
29.542 + 3
29.5421 - 2
29.5999 + 3
29.6146 - 2
29.6258 + 3
29.6354 - 2
29.64 + 3
29.6552 - 2
29.663 + 3
29.6647 - 2
29.7221 - 1
29.7515 - 0
29.7608 + 1
29.7784 - 0
29.7944 + 1
29.8972 - 0
29.9012 + 1
29.9186 - 0
29.941 + 1
29.943 - 0
29.9687 + 1
30.0171 + 2
30.0283 - 1
30.055 - 0
30.0762 + 1
30.0929 + 2
30.1024 - 1
30.2571 - 0
30.2575 + 1
30.2955 + 2
30.3013 - 1
30.3014 + 2
30.3049 - 1
30.3126 + 2
30.3288 - 1
30.332 - 0
30.3476 + 1
30.3554 - 0
30.3756 + 1
30.3808 - 0
30.3977 + 1
30.5141 - 0
30.691 + 1
30.7141 - 0
30.7706 + 1
30.7929 + 2
30.8089 - 1
30.8482 + 2
30.8634 - 1
30.876 + 2
30.8929 + 3
30.9102 + 4
30.9238 - 3
30.9534 + 4
30.9702 - 3
30.9862 + 4
30.9973 - 3
30.9991 + 4
31.0083 - 3
31.0227 - 2
31.0517 + 3
31.1344 - 2
31.1679 + 3
31.1739 + 4
31.1844 + 5
31.1903 - 4
31.2313 - 3
31.2585 - 2
31.2617 - 1
31.3051 + 2
31.3219 - 1
31.3669 + 2
31.4325 + 3
31.434 - 2
31.4781 - 1
31.6165 - 0
31.7539 + 1
31.7792 + 2
31.787 - 1
31.8216 + 2
31.829 - 1
31.8534 + 2
31.8672 + 3
31.8785 - 2
31.8868 - 1
31.9061 - 0
31.9558 + 1
31.9781 - 0
32.0805 + 1
32.0828 - 0
32.6019 + 1
32.6151 + 2
32.6251 + 3
32.6393 - 2
32.6789 + 3
32.6862 + 4
32.7243 - 3
32.7866 - 2
32.787 - 1
32.8005 + 2
32.8034 + 3
32.806 + 4
32.8434 + 5
32.8464 + 6
32.864 - 5
32.8719 + 6
32.8785 - 5
32.9155 - 4
32.9699 + 5
33.0294 + 6
33.0479 + 7
33.0848 + 8
33.1061 - 7
33.137 - 6
33.1483 - 5
33.1496 + 6
33.1593 - 5
33.1622 - 4
33.1732 - 3
33.1964 - 2
33.2091 - 1
33.2222 - 0
33.2289 + 1
33.3151 + 2
33.3295 - 1
33.3423 + 2
33.4303 - 1
33.4385 - 0
33.5414 + 1
33.5437 - 0
33.7073 + 1
33.7314 + 2
33.8073 - 1
33.8129 - 0
33.8262 + 1
33.8303 + 2
33.8504 + 3
33.8946 + 4
33.9279 - 3
33.9318 - 2
33.9348 + 3
34.0026 + 4
34.0056 + 5
34.0057 + 6
34.0358 - 5
34.055 + 6
34.0899 - 5
34.11 + 6
34.1218 + 7
34.1371 - 6
34.1572 + 7
34.1625 + 8
34.1692 + 9
34.1724 - 8
34.1751 - 7
34.183 - 6
34.1927 - 5
34.2341 - 4
34.2679 - 3
34.2787 + 4
34.3519 - 3
34.3908 - 2
34.4142 - 1
34.4483 + 2
34.4531 - 1
34.4793 + 2
34.4849 + 3
34.5004 + 4
34.548 + 5
34.5798 + 6
34.5823 + 7
34.6433 + 8
34.767 + 9
34.769 - 8
34.8493 + 9
34.9586 + 10
34.9659 + 11
34.9842 + 12
35.0203 - 11
35.0376 + 12
35.0443 - 11
35.0849 - 10
35.0976 + 11
35.1433 + 12
35.1648 - 11
35.2131 - 10
35.227 - 9
35.2459 - 8
35.2484 + 9
35.2682 - 8
35.2972 + 9
35.2974 + 10
35.3121 + 11
35.3255 + 12
35.4221 + 13
35.4721 - 12
35.474 - 11
35.4831 - 10
35.5838 + 11
35.5914 + 12
35.6198 - 11
35.6953 - 10
35.7169 + 11
35.7253 - 10
35.7455 - 9
35.7516 - 8
35.8075 - 7
35.847 - 6
35.8562 + 7
35.8809 - 6
35.8822 + 7
35.915 - 6
35.9152 + 7
35.9194 + 8
35.9404 - 7
35.9615 - 6
35.9665 - 5
36.0095 - 4
36.0167 - 3
36.0325 - 2
36.0335 + 3
36.0675 + 4
36.0975 + 5
36.1047 - 4
36.1897 - 3
36.2261 - 2
36.2329 - 1
36.2378 + 2
36.2699 + 3
36.2766 - 2
36.3019 + 3
36.3343 - 2
36.3358 - 1
36.336 - 0
36.5074 + 1
36.5673 + 2
36.6058 + 3
36.6101 - 2
36.6354 - 1
36.6558 - 0
36.7357 + 1
36.7804 + 2
36.7999 - 1
36.8176 + 2
36.8574 + 3
36.9082 - 2
36.9541 - 1
37 - 0
37.0121 + 1
37.0742 - 0
37.0924 + 1
37.0951 - 0
37.1383 + 1
37.1561 + 2
37.1605 - 1
37.2185 + 2
37.271 + 3
37.2849 + 4
37.3228 - 3
37.4362 - 2
37.445 + 3
37.463 + 4
37.4668 + 5
37.4846 + 6
37.5096 + 7
37.52 + 8
37.5975 + 9
37.6018 - 8
37.6503 - 7
37.7323 - 6
37.7993 + 7
37.8054 + 8
37.8368 - 7
37.8536 - 6
37.8616 - 5
37.8662 + 6
37.8723 - 5
37.8739 - 4
37.9151 + 5
37.9348 - 4
37.9591 - 3
37.9758 + 4
37.9807 + 5
38.0634 - 4
38.0835 + 5
38.102 - 4
38.109 - 3
38.2029 - 2
38.2696 + 3
38.2827 - 2
38.2896 - 1
38.3201 - 0
38.3459 + 1
38.3507 - 0
38.4571 + 1
38.4839 - 0
38.6355 + 1
38.7215 - 0
38.8225 + 1
38.8326 + 2
38.8526 - 1
38.8764 - 0
39.0339 + 1
39.0355 - 0
39.0788 + 1
39.0936 - 0
39.1815 + 1
39.1964 + 2
39.2296 + 3
39.2748 + 4
39.2817 - 3
39.2859 - 2
39.2936 + 3
39.2992 + 4
39.3774 - 3
39.378 - 2
39.3923 - 1
39.4217 + 2
39.4698 + 3
39.5248 + 4
39.5438 + 5
39.5459 + 6
39.5839 + 7
39.5936 - 6
39.6661 - 5
39.6839 + 6
39.6956 + 7
39.734 - 6
39.7771 - 5
39.8231 + 6
39.8434 - 5
39.8865 - 4
39.9119 - 3
40.0411 - 2
40.0868 - 1
40.1517 - 0
40.3362 + 1
40.3564 + 2
40.3861 - 1
40.3877 - 0
40.4613 + 1
40.561 - 0
40.699 + 1
40.7134 - 0
40.721 + 1
40.7873 + 2
40.7991 - 1
40.8384 + 2
40.9553 + 3
41.0208 - 2
41.0293 + 3
41.073 + 4
41.0797 - 3
41.1055 - 2
41.1239 + 3
41.1321 + 4
41.1555 + 5
41.1721 - 4
41.1847 + 5
41.1909 + 6
41.1993 - 5
41.2829 - 4
41.3364 + 5
41.3565 + 6
41.4274 - 5
41.4517 + 6
41.5187 - 5
41.5238 + 6
41.5272 + 7
41.609 - 6
41.6193 - 5
41.6201 - 4
41.6332 + 5
41.6362 - 4
41.6418 - 3
41.6879 + 4
41.7024 - 3
41.717 - 2
41.7233 - 1
41.7479 + 2
41.7527 + 3
41.7607 + 4
41.7645 + 5
41.8923 - 4
41.9255 - 3
41.9334 - 2
41.9819 - 1
42.0134 - 0
42.1739 + 1
42.1846 - 0
42.2058 + 1
42.2182 + 2
42.224 + 3
42.2258 - 2
42.2553 + 3
42.2723 + 4
42.2846 - 3
42.3276 - 2
42.3849 - 1
42.3969 + 2
42.4053 - 1
42.4452 + 2
42.4552 + 3
42.5245 - 2
42.5449 + 3
42.6187 - 2
42.6282 - 1
42.6412 + 2
42.65 - 1
42.6793 - 0
42.7312 + 1
42.7343 + 2
42.7454 - 1
42.7639 + 2
42.7897 - 1
42.8226 + 2
42.8257 + 3
42.846 + 4
42.8482 - 3
42.8522 + 4
42.902 - 3
42.9121 - 2
42.9311 - 1
42.9478 + 2
42.959 - 1
43.017 - 0
43.09 + 1
43.1369 - 0
43.2843 + 1
43.2869 - 0
43.4003 + 1
43.4418 + 2
43.4797 + 3
43.5008 + 4
43.5133 + 5
43.5259 - 4
43.5898 + 5
43.5988 - 4
43.5989 - 3
43.6237 + 4
43.659 + 5
43.6962 + 6
43.6965 + 7
43.7049 - 6
43.7229 + 7
43.7487 + 8
43.7759 - 7
43.811 - 6
43.848 - 5
43.9009 - 4
44.0117 - 3
44.0453 + 4
44.0487 - 3
44.0696 - 2
44.0815 + 3
44.1125 - 2
44.1796 + 3
44.1895 - 2
44.2137 + 3
44.2681 + 4
44.3332 + 5
44.3479 - 4
44.367 + 5
44.4125 - 4
44.4167 + 5
44.4292 + 6
44.4367 + 7
44.4467 - 6
44.47 - 5
44.4783 + 6
44.5153 - 5
44.5414 - 4
44.5554 - 3
44.5588 - 2
44.5816 - 1
44.6209 - 0
44.707 + 1
44.7202 - 0
44.7332 + 1
44.75 - 0
44.7807 + 1
44.7948 + 2
44.8294 - 1
44.8506 - 0
45.0363 + 1
45.06 - 0
45.0833 + 1
45.0921 - 0
45.1283 + 1
45.1637 - 0
45.1978 + 1
45.2248 - 0
45.2613 + 1
45.2631 + 2
45.299 + 3
45.3635 - 2
45.3745 + 3
45.4021 - 2
45.4046 + 3
45.5081 - 2
45.5252 + 3
45.5432 - 2
45.6524 + 3
45.779 - 2
45.7857 + 3
45.795 - 2
45.8133 + 3
45.8256 - 2
45.838 - 1
45.8842 - 0
45.8847 + 1
45.9004 - 0
45.9497 + 1
45.9778 + 2
46.0299 - 1
46.0335 - 0
46.1202 + 1
46.2213 + 2
46.2661 + 3
46.2702 - 2
46.3209 + 3
46.3342 + 4
46.3345 + 5
46.3358 + 6
46.3527 + 7
46.3641 - 6
46.3811 + 7
46.4048 + 8
46.4172 - 7
46.4558 - 6
46.4606 + 7
46.4626 - 6
46.5277 + 7
46.5517 + 8
46.5593 - 7
46.6494 - 6
46.659 - 5
46.8015 - 4
46.8527 + 5
46.8991 - 4
46.9136 - 3
46.917 - 2
46.9439 - 1
46.9591 - 0
46.9768 + 1
47.0196 + 2
47.0521 + 3
47.0556 - 2
47.0828 - 1
47.1565 - 0
47.2294 + 1
47.2748 + 2
47.2816 - 1
47.304 - 0
47.3426 + 1
47.3881 + 2
47.395 + 3
47.4373 + 4
47.4388 - 3
47.5253 + 4
47.5311 + 5
47.5512 - 4
47.5936 + 5
47.632 - 4
47.637 + 5
47.644 + 6
47.6649 - 5
47.6716 + 6
47.6753 + 7
47.6856 - 6
47.7741 - 5
47.8028 - 4
47.8527 + 5
47.8591 + 6
47.8615 + 7
47.8645 + 8
47.8729 + 9
47.9116 + 10
47.9259 + 11
47.9509 + 12
47.9711 - 11
47.9804 + 12
47.9932 - 11
48.0017 + 12
48.0317 - 11
48.0572 - 10
48.0893 - 9
48.0898 + 10
48.1124 + 11
48.139 - 10
48.1815 + 11
48.186 + 12
48.2046 + 13
48.2502 + 14
48.2908 - 13
48.3001 - 12
48.3209 - 11
48.344 + 12
48.3594 - 11
48.3666 + 12
48.3833 - 11
48.3925 + 12
48.4087 + 13
48.4428 - 12
48.4543 - 11
48.4647 + 12
48.4739 - 11
48.5573 - 10
48.5817 - 9
48.5901 + 10
48.6163 - 9
48.631 - 8
48.6325 + 9
48.648 + 10
48.656 - 9
48.6617 - 8
48.6735 - 7
48.7122 - 6
48.7215 + 7
48.7325 + 8
48.7581 - 7
48.7678 - 6
48.7701 - 5
48.7914 + 6
48.8002 + 7
48.8882 - 6
48.9997 - 5
49.0565 + 6
49.0579 + 7
49.0592 - 6
49.0655 + 7
49.1272 - 6
49.154 - 5
49.1786 + 6
49.1884 + 7
49.1956 + 8
49.2167 + 9
49.2329 - 8
49.2504 - 7
49.2555 + 8
49.2732 + 9
49.2977 + 10
49.3344 - 9
49.3379 + 10
49.3517 + 11
49.3917 - 10
49.4235 + 11
49.4703 + 12
49.5436 + 13
49.6406 - 12
49.6665 + 13
49.7129 + 14
49.713 - 13
49.7226 - 12
49.7237 - 11
49.7289 - 10
49.7868 - 9
49.8223 + 10
49.8264 - 9
49.8384 + 10
49.8608 - 9
49.8832 - 8
49.8985 - 7
49.9059 - 6
49.9837 - 5
50.0355 - 4
50.0516 + 5
50.0604 + 6
50.0888 + 7
50.095 - 6
50.0974 - 5
50.1188 - 4
50.1199 + 5
50.1562 - 4
50.1798 + 5
50.2117 - 4
50.2747 - 3
50.3165 + 4
50.3379 + 5
50.3488 + 6
50.3821 - 5
50.4476 - 4
50.455 + 5
50.4648 - 4
50.4711 + 5
50.5264 + 6
50.6719 + 7
50.7051 - 6
50.7195 + 7
50.7355 - 6
50.7598 - 5
50.7676 - 4
50.8059 - 3
50.8649 - 2
50.9208 - 1
50.9513 + 2
50.96 + 3
50.9859 - 2
51.0859 + 3
51.1021 - 2
51.1099 + 3
51.1286 + 4
51.1899 - 3
51.2446 - 2
51.2739 + 3
51.2983 + 4
51.3157 - 3
51.4231 - 2
51.4933 - 1
51.5045 - 0
51.6483 + 1
51.7261 + 2
51.8042 - 1
51.8305 - 0
51.8493 + 1
51.8629 - 0
51.9213 + 1
51.933 + 2
51.9398 - 1
52.0132 + 2
52.0336 - 1
52.0479 - 0
52.1446 + 1
52.1943 - 0
52.2589 + 1
52.3051 - 0
52.4348 + 1
52.4432 - 0
52.7068 + 1
52.7629 + 2
52.7674 + 3
52.8017 + 4
52.8328 - 3
52.8349 + 4
52.872 + 5
52.9274 - 4
52.9295 + 5
52.9592 - 4
52.9702 - 3
52.9797 + 4
52.9833 - 3
52.9844 - 2
53.0023 - 1
53.0457 - 0
53.0566 + 1
53.0648 - 0
53.1418 + 1
53.151 - 0
53.1729 + 1
53.1787 - 0
53.2541 + 1
53.2611 + 2
53.2652 - 1
53.2786 - 0
53.2916 + 1
53.3155 - 0
53.3868 + 1
53.4099 - 0
53.4251 + 1
53.5314 + 2
53.5395 - 1
53.5645 + 2
53.5749 - 1
53.5819 - 0
